"REF_DATE","GEO","DGUID","Unemployment rate","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2001","Ontario by Health Unit","35","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334123","63.2","12.5","","","","1"
"2001","Algoma Public Health Unit, Ontario (Peer group H)","3526","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334124","64.1","7.4","","","","1"
"2001","Algoma Public Health Unit, Ontario (Peer group H)","3526","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334125","64.2","","F","","","1"
"2001","Brant Public Health Unit, Ontario (Peer group I)","3527","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334126","65.1","6.5","","","","1"
"2001","Brant Public Health Unit, Ontario (Peer group I)","3527","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334127","65.2","14.4","","","","1"
"2001","Durham Public Health Unit, Ontario (Peer group J)","3530","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334128","66.1","5.3","","","","1"
"2001","Durham Public Health Unit, Ontario (Peer group J)","3530","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334129","66.2","13.2","","","","1"
"2001","Elgin-St Thomas Public Health Unit, Ontario (Peer group I)","3531","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334130","67.1","5.1","","","","1"
"2001","Elgin-St Thomas Public Health Unit, Ontario (Peer group I)","3531","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334131","67.2","","F","","","1"
"2001","Bruce-Grey-Owen Sound Public Health Unit, Ontario (Peer group I)","3533","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334132","68.1","4.5","","","","1"
"2001","Bruce-Grey-Owen Sound Public Health Unit, Ontario (Peer group I)","3533","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334133","68.2","","F","","","1"
"2001","Haldimand-Norfolk Public Health Unit, Ontario (Peer group I)","3534","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334134","69.1","6.2","","","","1"
"2001","Haldimand-Norfolk Public Health Unit, Ontario (Peer group I)","3534","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334135","69.2","15.9","","","","1"
"2001","Haliburton-Kawartha-Pine Ridge Public Health Unit, Ontario (Peer group I)","3535","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334136","70.1","5.3","","","","1"
"2001","Haliburton-Kawartha-Pine Ridge Public Health Unit, Ontario (Peer group I)","3535","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334137","70.2","18.7","","","","1"
"2001","Halton Public Health Unit, Ontario (Peer group J)","3536","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334138","71.1","3.8","","","","1"
"2001","Halton Public Health Unit, Ontario (Peer group J)","3536","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334139","71.2","8.4","","","","1"
"2001","Hamilton Public Health Unit, Ontario (Peer group H)","3537","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334140","72.1","6.9","","","","1"
"2001","Hamilton Public Health Unit, Ontario (Peer group H)","3537","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334141","72.2","15.1","","","","1"
"2001","Hastings and Prince Edward Public Health Unit, Ontario (Peer group I)","3538","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334142","73.1","6.5","","","","1"
"2001","Hastings and Prince Edward Public Health Unit, Ontario (Peer group I)","3538","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334143","73.2","14.7","","","","1"
"2001","Huron Public Health Unit, Ontario (Peer group G)","3539","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334144","74.1","","F","","","1"
"2001","Huron Public Health Unit, Ontario (Peer group G)","3539","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334145","74.2","","F","","","1"
"2001","Kent-Chatham Public Health Unit, Ontario (Peer group I)","3540","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334146","75.1","8.8","","","","1"
"2001","Kent-Chatham Public Health Unit, Ontario (Peer group I)","3540","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334147","75.2","19.0","","","","1"
"2001","Kingston-Frontenac-Lennox and Addington Public Health Unit, Ontario (Peer group I)","3541","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334148","76.1","6.6","","","","1"
"2001","Kingston-Frontenac-Lennox and Addington Public Health Unit, Ontario (Peer group I)","3541","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334149","76.2","14.9","","","","1"
"2001","Lambton Public Health Unit, Ontario (Peer group I)","3542","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334150","77.1","7.7","","","","1"
"2001","Lambton Public Health Unit, Ontario (Peer group I)","3542","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334151","77.2","16.2","","","","1"
"2001","Leeds-Grenville-Lanark Public Health Unit, Ontario (Peer group I)","3543","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334152","78.1","6.3","","","","1"
"2001","Leeds-Grenville-Lanark Public Health Unit, Ontario (Peer group I)","3543","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334153","78.2","12.8","","","","1"
"2001","Middlesex-London Public Health Unit, Ontario (Peer group I)","3544","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334154","79.1","6.4","","","","1"
"2001","Middlesex-London Public Health Unit, Ontario (Peer group I)","3544","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334155","79.2","13.2","","","","1"
"2001","Muskoka-Parry Sound Public Health Unit, Ontario (Peer group E)","3545","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334156","80.1","5.8","","","","1"
"2001","Muskoka-Parry Sound Public Health Unit, Ontario (Peer group E)","3545","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334157","80.2","","F","","","1"
"2001","Niagara Public Health Unit, Ontario (Peer group I)","3546","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334158","81.1","6.0","","","","1"
"2001","Niagara Public Health Unit, Ontario (Peer group I)","3546","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334159","81.2","11.4","","","","1"
"2001","North Bay Public Health Unit, Ontario (Peer group H)","3547","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334160","82.1","8.9","","","","1"
"2001","North Bay Public Health Unit, Ontario (Peer group H)","3547","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334161","82.2","","F","","","1"
"2001","Northwestern Public Health Unit, Ontario (Peer group G)","3549","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334162","83.1","6.7","","","","1"
"2001","Northwestern Public Health Unit, Ontario (Peer group G)","3549","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334163","83.2","","F","","","1"
"2001","Ottawa Public Health Unit, Ontario (Peer group B)","3551","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334164","84.1","6.2","","","","1"
"2001","Ottawa Public Health Unit, Ontario (Peer group B)","3551","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334165","84.2","12.2","","","","1"
"2001","Oxford Public Health Unit, Ontario (Peer group I)","3552","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334166","85.1","5.5","","","","1"
"2001","Oxford Public Health Unit, Ontario (Peer group I)","3552","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334167","85.2","","F","","","1"
"2001","Peel Public Health Unit, Ontario (Peer group B)","3553","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334168","86.1","6.1","","","","1"
"2001","Peel Public Health Unit, Ontario (Peer group B)","3553","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334169","86.2","10.8","","","","1"
"2001","Perth Public Health Unit, Ontario (Peer group G)","3554","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334170","87.1","3.7","","","","1"
"2001","Perth Public Health Unit, Ontario (Peer group G)","3554","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334171","87.2","","F","","","1"
"2001","Peterborough Public Health Unit, Ontario (Peer group I)","3555","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334172","88.1","8.4","","","","1"
"2001","Peterborough Public Health Unit, Ontario (Peer group I)","3555","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334173","88.2","20.3","","","","1"
"2001","Porcupine Public Health Unit, Ontario (Peer group H)","3556","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334174","89.1","5.8","","","","1"
"2001","Porcupine Public Health Unit, Ontario (Peer group H)","3556","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334175","89.2","","F","","","1"
"2001","Renfrew Public Health Unit, Ontario (Peer group G)","3557","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334176","90.1","8.8","","","","1"
"2001","Renfrew Public Health Unit, Ontario (Peer group G)","3557","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334177","90.2","20.5","","","","1"
"2001","Eastern Ontario Public Health Unit, Ontario (Peer group I)","3558","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334178","91.1","6.2","","","","1"
"2001","Eastern Ontario Public Health Unit, Ontario (Peer group I)","3558","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334179","91.2","13.5","","","","1"
"2001","Simcoe Public Health Unit, Ontario (Peer group J)","3560","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334180","92.1","5.1","","","","1"
"2001","Simcoe Public Health Unit, Ontario (Peer group J)","3560","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334181","92.2","12.0","","","","1"
"2001","Sudbury Public Health Unit, Ontario (Peer group H)","3561","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334182","93.1","8.5","","","","1"
"2001","Sudbury Public Health Unit, Ontario (Peer group H)","3561","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334183","93.2","17.9","","","","1"
"2001","Thunder Bay Public Health Unit, Ontario (Peer group I)","3562","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334184","94.1","7.5","","","","1"
"2001","Thunder Bay Public Health Unit, Ontario (Peer group I)","3562","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334185","94.2","16.5","","","","1"
"2001","Timiskaming Public Health Unit, Ontario (Peer group E)","3563","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334186","95.1","11.8","","","","1"
"2001","Timiskaming Public Health Unit, Ontario (Peer group E)","3563","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334187","95.2","","F","","","1"
"2001","Waterloo Public Health Unit, Ontario (Peer group I)","3565","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334188","96.1","6.0","","","","1"
"2001","Waterloo Public Health Unit, Ontario (Peer group I)","3565","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334189","96.2","11.4","","","","1"
"2001","Wellington-Dufferin-Guelph Public Health Unit, Ontario (Peer group J)","3566","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334190","97.1","4.6","","","","1"
"2001","Wellington-Dufferin-Guelph Public Health Unit, Ontario (Peer group J)","3566","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334191","97.2","8.0","","","","1"
"2001","Windsor-Essex Public Health Unit, Ontario (Peer group I)","3568","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334192","98.1","6.5","","","","1"
"2001","Windsor-Essex Public Health Unit, Ontario (Peer group I)","3568","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334193","98.2","13.9","","","","1"
"2001","York Public Health Unit, Ontario (Peer group B)","3570","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334194","99.1","4.9","","","","1"
"2001","York Public Health Unit, Ontario (Peer group B)","3570","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334195","99.2","10.1","","","","1"
"2001","Toronto Public Health Unit, Ontario (Peer group A)","3595","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334196","100.1","7.3","","","","1"
"2001","Toronto Public Health Unit, Ontario (Peer group A)","3595","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334197","100.2","11.5","","","","1"
"2001","Manitoba","46","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334198","101.1","5.0","","","","1"
"2001","Manitoba","46","Unemployment rate, 15 to 24 years","Percent","239","units ","0","v4334199","101.2","9.7","","","","1"
"2001","Winnipeg, Manitoba (Peer group H)","4610","Unemployment rate, 15 years and over","Percent","239","units ","0","v4334200","102.1","5.2","","","","1"
